country,year,variable,value,indicator_code
EST,2010,ict_goods_exports,7.95,
EST,2011,ict_goods_exports,11.47,
EST,2012,ict_goods_exports,10.9,
EST,2013,ict_goods_exports,11.61,
EST,2014,ict_goods_exports,12.8,
EST,2015,ict_goods_exports,11.91,
EST,2016,ict_goods_exports,12.53,
EST,2017,ict_goods_exports,9.28,
EST,2018,ict_goods_exports,8.51,
EST,2019,ict_goods_exports,7.59,
EST,2020,ict_goods_exports,9.59,
EST,2021,ict_goods_exports,9.8,
EST,2022,ict_goods_exports,7.28,
EST,2023,ict_goods_exports,,
FIN,2010,ict_goods_exports,6.36,
FIN,2011,ict_goods_exports,4.92,
FIN,2012,ict_goods_exports,3.98,
FIN,2013,ict_goods_exports,2.31,
FIN,2014,ict_goods_exports,2.62,
FIN,2015,ict_goods_exports,2.46,
FIN,2016,ict_goods_exports,2.69,
FIN,2017,ict_goods_exports,2.69,
FIN,2018,ict_goods_exports,2.6,
FIN,2019,ict_goods_exports,2.58,
FIN,2020,ict_goods_exports,2.5,
FIN,2021,ict_goods_exports,2.56,
FIN,2022,ict_goods_exports,2.6,
FIN,2023,ict_goods_exports,,
FRA,2010,ict_goods_exports,4.41,
FRA,2011,ict_goods_exports,4.23,
FRA,2012,ict_goods_exports,4.07,
FRA,2013,ict_goods_exports,3.96,
FRA,2014,ict_goods_exports,3.86,
FRA,2015,ict_goods_exports,4.02,
FRA,2016,ict_goods_exports,3.98,
FRA,2017,ict_goods_exports,3.93,
FRA,2018,ict_goods_exports,3.96,
FRA,2019,ict_goods_exports,3.79,
FRA,2020,ict_goods_exports,3.77,
FRA,2021,ict_goods_exports,3.64,
FRA,2022,ict_goods_exports,3.65,
FRA,2023,ict_goods_exports,,
GEO,2010,ict_goods_exports,0.28,
GEO,2011,ict_goods_exports,0.3,
GEO,2012,ict_goods_exports,0.46,
GEO,2013,ict_goods_exports,0.69,
GEO,2014,ict_goods_exports,0.64,
GEO,2015,ict_goods_exports,1.04,
GEO,2016,ict_goods_exports,0.45,
GEO,2017,ict_goods_exports,0.56,
GEO,2018,ict_goods_exports,0.45,
GEO,2019,ict_goods_exports,0.4,
GEO,2020,ict_goods_exports,0.36,
GEO,2021,ict_goods_exports,1.5,
GEO,2022,ict_goods_exports,1.26,
GEO,2023,ict_goods_exports,,
GRC,2010,ict_goods_exports,1.99,
GRC,2011,ict_goods_exports,1.97,
GRC,2012,ict_goods_exports,1.65,
GRC,2013,ict_goods_exports,1.36,
GRC,2014,ict_goods_exports,2.41,
GRC,2015,ict_goods_exports,3.07,
GRC,2016,ict_goods_exports,3.49,
GRC,2017,ict_goods_exports,2.78,
GRC,2018,ict_goods_exports,3.11,
GRC,2019,ict_goods_exports,3.11,
GRC,2020,ict_goods_exports,3.51,
GRC,2021,ict_goods_exports,3.04,
GRC,2022,ict_goods_exports,2.82,
GRC,2023,ict_goods_exports,,
HRV,2010,ict_goods_exports,2.1,
HRV,2011,ict_goods_exports,1.55,
HRV,2012,ict_goods_exports,1.89,
HRV,2013,ict_goods_exports,2.55,
HRV,2014,ict_goods_exports,2.01,
HRV,2015,ict_goods_exports,2.45,
HRV,2016,ict_goods_exports,2.7,
HRV,2017,ict_goods_exports,2.52,
HRV,2018,ict_goods_exports,2.33,
HRV,2019,ict_goods_exports,2.33,
HRV,2020,ict_goods_exports,2.46,
HRV,2021,ict_goods_exports,2.14,
HRV,2022,ict_goods_exports,1.6,
HRV,2023,ict_goods_exports,,
HUN,2010,ict_goods_exports,25.59,
HUN,2011,ict_goods_exports,21.58,
HUN,2012,ict_goods_exports,17.45,
HUN,2013,ict_goods_exports,14.77,
HUN,2014,ict_goods_exports,11.92,
HUN,2015,ict_goods_exports,11.62,
HUN,2016,ict_goods_exports,11.38,
HUN,2017,ict_goods_exports,11.42,
HUN,2018,ict_goods_exports,11.34,
HUN,2019,ict_goods_exports,12.82,
HUN,2020,ict_goods_exports,13.09,
HUN,2021,ict_goods_exports,12.29,
HUN,2022,ict_goods_exports,10.33,
HUN,2023,ict_goods_exports,,
IRL,2010,ict_goods_exports,6.89,
IRL,2011,ict_goods_exports,5.65,
IRL,2012,ict_goods_exports,5.54,
IRL,2013,ict_goods_exports,5.69,
IRL,2014,ict_goods_exports,5.56,
IRL,2015,ict_goods_exports,6.0,
IRL,2016,ict_goods_exports,8.92,
IRL,2017,ict_goods_exports,7.87,
IRL,2018,ict_goods_exports,6.76,
IRL,2019,ict_goods_exports,8.8,
IRL,2020,ict_goods_exports,8.42,
IRL,2021,ict_goods_exports,9.14,
IRL,2022,ict_goods_exports,8.59,
IRL,2023,ict_goods_exports,,
ITA,2010,ict_goods_exports,2.15,
ITA,2011,ict_goods_exports,2.1,
ITA,2012,ict_goods_exports,1.86,
ITA,2013,ict_goods_exports,1.75,
ITA,2014,ict_goods_exports,1.67,
ITA,2015,ict_goods_exports,1.9,
ITA,2016,ict_goods_exports,1.86,
ITA,2017,ict_goods_exports,1.89,
ITA,2018,ict_goods_exports,1.99,
ITA,2019,ict_goods_exports,1.97,
ITA,2020,ict_goods_exports,2.2,
ITA,2021,ict_goods_exports,2.01,
ITA,2022,ict_goods_exports,1.99,
ITA,2023,ict_goods_exports,,
LTU,2010,ict_goods_exports,2.71,
LTU,2011,ict_goods_exports,2.4,
LTU,2012,ict_goods_exports,2.27,
LTU,2013,ict_goods_exports,2.43,
LTU,2014,ict_goods_exports,2.94,
LTU,2015,ict_goods_exports,3.95,
LTU,2016,ict_goods_exports,3.86,
LTU,2017,ict_goods_exports,4.08,
LTU,2018,ict_goods_exports,3.48,
LTU,2019,ict_goods_exports,3.44,
LTU,2020,ict_goods_exports,3.92,
LTU,2021,ict_goods_exports,3.43,
LTU,2022,ict_goods_exports,3.2,
LTU,2023,ict_goods_exports,,
LUX,2010,ict_goods_exports,2.87,
LUX,2011,ict_goods_exports,2.87,
LUX,2012,ict_goods_exports,2.78,
LUX,2013,ict_goods_exports,2.0,
LUX,2014,ict_goods_exports,2.0,
LUX,2015,ict_goods_exports,2.29,
LUX,2016,ict_goods_exports,2.49,
LUX,2017,ict_goods_exports,2.58,
LUX,2018,ict_goods_exports,2.4,
LUX,2019,ict_goods_exports,2.21,
LUX,2020,ict_goods_exports,1.74,
LUX,2021,ict_goods_exports,1.68,
LUX,2022,ict_goods_exports,1.24,
LUX,2023,ict_goods_exports,,
LVA,2010,ict_goods_exports,5.77,
LVA,2011,ict_goods_exports,5.39,
LVA,2012,ict_goods_exports,6.14,
LVA,2013,ict_goods_exports,7.67,
LVA,2014,ict_goods_exports,9.67,
LVA,2015,ict_goods_exports,11.36,
LVA,2016,ict_goods_exports,10.47,
LVA,2017,ict_goods_exports,9.23,
LVA,2018,ict_goods_exports,8.44,
LVA,2019,ict_goods_exports,8.94,
LVA,2020,ict_goods_exports,10.94,
LVA,2021,ict_goods_exports,8.89,
LVA,2022,ict_goods_exports,7.28,
LVA,2023,ict_goods_exports,,
MDA,2010,ict_goods_exports,0.68,
MDA,2011,ict_goods_exports,0.56,
MDA,2012,ict_goods_exports,0.26,
MDA,2013,ict_goods_exports,0.17,
MDA,2014,ict_goods_exports,0.2,
MDA,2015,ict_goods_exports,0.26,
MDA,2016,ict_goods_exports,0.28,
MDA,2017,ict_goods_exports,0.28,
MDA,2018,ict_goods_exports,0.23,
MDA,2019,ict_goods_exports,0.26,
MDA,2020,ict_goods_exports,0.21,
MDA,2021,ict_goods_exports,0.18,
MDA,2022,ict_goods_exports,0.27,
MDA,2023,ict_goods_exports,,
MLT,2010,ict_goods_exports,30.87,
MLT,2011,ict_goods_exports,22.89,
MLT,2012,ict_goods_exports,20.2,
MLT,2013,ict_goods_exports,18.8,
MLT,2014,ict_goods_exports,15.17,
MLT,2015,ict_goods_exports,14.9,
MLT,2016,ict_goods_exports,13.22,
MLT,2017,ict_goods_exports,13.3,
MLT,2018,ict_goods_exports,15.69,
MLT,2019,ict_goods_exports,13.59,
MLT,2020,ict_goods_exports,19.66,
MLT,2021,ict_goods_exports,16.16,
MLT,2022,ict_goods_exports,25.7,
MLT,2023,ict_goods_exports,,
NLD,2010,ict_goods_exports,12.46,
NLD,2011,ict_goods_exports,11.31,
NLD,2012,ict_goods_exports,10.53,
NLD,2013,ict_goods_exports,10.27,
NLD,2014,ict_goods_exports,10.74,
NLD,2015,ict_goods_exports,10.65,
NLD,2016,ict_goods_exports,10.74,
NLD,2017,ict_goods_exports,10.49,
NLD,2018,ict_goods_exports,10.18,
NLD,2019,ict_goods_exports,10.27,
NLD,2020,ict_goods_exports,11.11,
NLD,2021,ict_goods_exports,9.94,
NLD,2022,ict_goods_exports,7.49,
NLD,2023,ict_goods_exports,,
POL,2010,ict_goods_exports,9.63,
POL,2011,ict_goods_exports,7.04,
POL,2012,ict_goods_exports,7.04,
POL,2013,ict_goods_exports,6.74,
POL,2014,ict_goods_exports,7.74,
POL,2015,ict_goods_exports,8.12,
POL,2016,ict_goods_exports,7.14,
POL,2017,ict_goods_exports,6.92,
POL,2018,ict_goods_exports,6.91,
POL,2019,ict_goods_exports,6.55,
POL,2020,ict_goods_exports,7.22,
POL,2021,ict_goods_exports,6.78,
POL,2022,ict_goods_exports,6.47,
POL,2023,ict_goods_exports,,
PRT,2010,ict_goods_exports,4.01,
PRT,2011,ict_goods_exports,3.91,
PRT,2012,ict_goods_exports,3.44,
PRT,2013,ict_goods_exports,2.72,
PRT,2014,ict_goods_exports,2.29,
PRT,2015,ict_goods_exports,2.45,
PRT,2016,ict_goods_exports,3.32,
PRT,2017,ict_goods_exports,3.22,
PRT,2018,ict_goods_exports,3.03,
PRT,2019,ict_goods_exports,3.4,
PRT,2020,ict_goods_exports,3.7,
PRT,2021,ict_goods_exports,3.51,
PRT,2022,ict_goods_exports,3.28,
PRT,2023,ict_goods_exports,,
ROU,2010,ict_goods_exports,8.39,
ROU,2011,ict_goods_exports,7.82,
ROU,2012,ict_goods_exports,4.99,
ROU,2013,ict_goods_exports,3.97,
ROU,2014,ict_goods_exports,3.83,
ROU,2015,ict_goods_exports,3.66,
ROU,2016,ict_goods_exports,3.38,
ROU,2017,ict_goods_exports,2.99,
ROU,2018,ict_goods_exports,2.92,
ROU,2019,ict_goods_exports,3.2,
ROU,2020,ict_goods_exports,3.34,
ROU,2021,ict_goods_exports,3.04,
ROU,2022,ict_goods_exports,2.83,
ROU,2023,ict_goods_exports,,
SVK,2010,ict_goods_exports,19.05,
SVK,2011,ict_goods_exports,16.08,
SVK,2012,ict_goods_exports,16.7,
SVK,2013,ict_goods_exports,17.58,
SVK,2014,ict_goods_exports,17.67,
SVK,2015,ict_goods_exports,16.67,
SVK,2016,ict_goods_exports,16.55,
SVK,2017,ict_goods_exports,16.55,
SVK,2018,ict_goods_exports,14.32,
SVK,2019,ict_goods_exports,13.28,
SVK,2020,ict_goods_exports,12.92,
SVK,2021,ict_goods_exports,12.01,
SVK,2022,ict_goods_exports,10.48,
SVK,2023,ict_goods_exports,,
SVN,2010,ict_goods_exports,2.18,
SVN,2011,ict_goods_exports,1.92,
SVN,2012,ict_goods_exports,1.79,
SVN,2013,ict_goods_exports,1.67,
SVN,2014,ict_goods_exports,1.88,
SVN,2015,ict_goods_exports,2.02,
SVN,2016,ict_goods_exports,1.81,
SVN,2017,ict_goods_exports,1.83,
SVN,2018,ict_goods_exports,1.63,
SVN,2019,ict_goods_exports,1.79,
SVN,2020,ict_goods_exports,1.81,
SVN,2021,ict_goods_exports,2.52,
SVN,2022,ict_goods_exports,2.17,
SVN,2023,ict_goods_exports,,
SWE,2010,ict_goods_exports,9.72,
SWE,2011,ict_goods_exports,9.17,
SWE,2012,ict_goods_exports,7.19,
SWE,2013,ict_goods_exports,6.73,
SWE,2014,ict_goods_exports,6.91,
SWE,2015,ict_goods_exports,6.92,
SWE,2016,ict_goods_exports,6.79,
SWE,2017,ict_goods_exports,6.07,
SWE,2018,ict_goods_exports,5.78,
SWE,2019,ict_goods_exports,6.15,
SWE,2020,ict_goods_exports,6.58,
SWE,2021,ict_goods_exports,5.93,
SWE,2022,ict_goods_exports,5.27,
SWE,2023,ict_goods_exports,,
UKR,2010,ict_goods_exports,1.07,
UKR,2011,ict_goods_exports,0.89,
UKR,2012,ict_goods_exports,1.1,
UKR,2013,ict_goods_exports,0.93,
UKR,2014,ict_goods_exports,0.96,
UKR,2015,ict_goods_exports,0.82,
UKR,2016,ict_goods_exports,0.95,
UKR,2017,ict_goods_exports,0.93,
UKR,2018,ict_goods_exports,0.98,
UKR,2019,ict_goods_exports,0.83,
UKR,2020,ict_goods_exports,0.73,
UKR,2021,ict_goods_exports,0.68,
UKR,2022,ict_goods_exports,0.91,
UKR,2023,ict_goods_exports,,
ARM,2010,research_development_expenditure,0.24139,
ARM,2011,research_development_expenditure,0.27014,
ARM,2012,research_development_expenditure,0.23853,
ARM,2013,research_development_expenditure,0.22216,
ARM,2014,research_development_expenditure,0.24151,
ARM,2015,research_development_expenditure,0.25002,
ARM,2016,research_development_expenditure,0.23305,
ARM,2017,research_development_expenditure,0.22788,
ARM,2018,research_development_expenditure,0.18876,
ARM,2019,research_development_expenditure,0.17854,
ARM,2020,research_development_expenditure,0.2092,
ARM,2021,research_development_expenditure,0.20557,
ARM,2022,research_development_expenditure,0.20955,
ARM,2023,research_development_expenditure,0.18115,
AUT,2010,research_development_expenditure,2.7261,
AUT,2011,research_development_expenditure,2.66868,
AUT,2012,research_development_expenditure,2.91472,
AUT,2013,research_development_expenditure,2.95492,
AUT,2014,research_development_expenditure,3.08429,
AUT,2015,research_development_expenditure,3.04969,
AUT,2016,research_development_expenditure,3.11655,
AUT,2017,research_development_expenditure,3.05656,
AUT,2018,research_development_expenditure,3.09182,
AUT,2019,research_development_expenditure,3.13265,
AUT,2020,research_development_expenditure,3.20278,
AUT,2021,research_development_expenditure,3.26361,
AUT,2022,research_development_expenditure,3.20048,
AUT,2023,research_development_expenditure,,
AZE,2010,research_development_expenditure,0.21848,
AZE,2011,research_development_expenditure,0.21084,
AZE,2012,research_development_expenditure,0.21427,
AZE,2013,research_development_expenditure,0.20969,
AZE,2014,research_development_expenditure,0.20978,
AZE,2015,research_development_expenditure,0.22232,
AZE,2016,research_development_expenditure,0.20637,
AZE,2017,research_development_expenditure,0.18468,
AZE,2018,research_development_expenditure,0.18416,
AZE,2019,research_development_expenditure,0.20013,
AZE,2020,research_development_expenditure,0.2239,
AZE,2021,research_development_expenditure,0.20836,
AZE,2022,research_development_expenditure,0.1513,
AZE,2023,research_development_expenditure,0.18178,
BEL,2010,research_development_expenditure,2.06188,
BEL,2011,research_development_expenditure,2.17332,
BEL,2012,research_development_expenditure,2.28114,
BEL,2013,research_development_expenditure,2.33073,
BEL,2014,research_development_expenditure,2.37002,
BEL,2015,research_development_expenditure,2.42817,
BEL,2016,research_development_expenditure,2.52338,
BEL,2017,research_development_expenditure,2.66666,
BEL,2018,research_development_expenditure,2.86018,
BEL,2019,research_development_expenditure,3.1566,
BEL,2020,research_development_expenditure,3.39175,
BEL,2021,research_development_expenditure,3.39239,
BEL,2022,research_development_expenditure,3.40544,
BEL,2023,research_development_expenditure,,
BGR,2010,research_development_expenditure,0.56299,
BGR,2011,research_development_expenditure,0.5295,
BGR,2012,research_development_expenditure,0.60039,
BGR,2013,research_development_expenditure,0.63424,
BGR,2014,research_development_expenditure,0.79007,
BGR,2015,research_development_expenditure,0.94947,
BGR,2016,research_development_expenditure,0.77009,
BGR,2017,research_development_expenditure,0.74037,
BGR,2018,research_development_expenditure,0.75413,
BGR,2019,research_development_expenditure,0.83274,
BGR,2020,research_development_expenditure,0.84967,
BGR,2021,research_development_expenditure,0.77278,
BGR,2022,research_development_expenditure,0.75421,
BGR,2023,research_development_expenditure,,
BLR,2010,research_development_expenditure,0.66913,
BLR,2011,research_development_expenditure,0.6776,
BLR,2012,research_development_expenditure,0.64603,
BLR,2013,research_development_expenditure,0.65191,
BLR,2014,research_development_expenditure,0.50548,
BLR,2015,research_development_expenditure,0.49999,
BLR,2016,research_development_expenditure,0.50063,
BLR,2017,research_development_expenditure,0.58411,
BLR,2018,research_development_expenditure,0.60443,
BLR,2019,research_development_expenditure,0.57733,
BLR,2020,research_development_expenditure,0.53901,
BLR,2021,research_development_expenditure,0.45981,
BLR,2022,research_development_expenditure,0.47477,
BLR,2023,research_development_expenditure,0.57843,
CYP,2010,research_development_expenditure,0.44292,
CYP,2011,research_development_expenditure,0.45263,
CYP,2012,research_development_expenditure,0.43765,
CYP,2013,research_development_expenditure,0.48485,
CYP,2014,research_development_expenditure,0.51205,
CYP,2015,research_development_expenditure,0.47529,
CYP,2016,research_development_expenditure,0.5197,
CYP,2017,research_development_expenditure,0.54259,
CYP,2018,research_development_expenditure,0.61405,
CYP,2019,research_development_expenditure,0.70945,
CYP,2020,research_development_expenditure,0.83654,
CYP,2021,research_development_expenditure,0.8003,
CYP,2022,research_development_expenditure,0.74527,
CYP,2023,research_development_expenditure,,
CZE,2010,research_development_expenditure,1.3267,
CZE,2011,research_development_expenditure,1.54477,
CZE,2012,research_development_expenditure,1.76967,
CZE,2013,research_development_expenditure,1.87924,
CZE,2014,research_development_expenditure,1.95833,
CZE,2015,research_development_expenditure,1.91689,
CZE,2016,research_development_expenditure,1.67003,
CZE,2017,research_development_expenditure,1.76855,
CZE,2018,research_development_expenditure,1.89906,
CZE,2019,research_development_expenditure,1.92734,
CZE,2020,research_development_expenditure,1.98599,
CZE,2021,research_development_expenditure,1.99601,
CZE,2022,research_development_expenditure,1.9642,
CZE,2023,research_development_expenditure,,
DEU,2010,research_development_expenditure,2.73024,
DEU,2011,research_development_expenditure,2.80555,
DEU,2012,research_development_expenditure,2.88166,
DEU,2013,research_development_expenditure,2.83599,
DEU,2014,research_development_expenditure,2.87784,
DEU,2015,research_development_expenditure,2.93379,
DEU,2016,research_development_expenditure,2.94039,
DEU,2017,research_development_expenditure,3.0471,
DEU,2018,research_development_expenditure,3.11011,
DEU,2019,research_development_expenditure,3.16701,
DEU,2020,research_development_expenditure,3.13136,
DEU,2021,research_development_expenditure,3.12882,
DEU,2022,research_development_expenditure,3.13236,
DEU,2023,research_development_expenditure,,
DNK,2010,research_development_expenditure,2.91707,
DNK,2011,research_development_expenditure,2.94465,
DNK,2012,research_development_expenditure,2.98125,
DNK,2013,research_development_expenditure,2.97048,
DNK,2014,research_development_expenditure,2.91409,
DNK,2015,research_development_expenditure,3.05497,
DNK,2016,research_development_expenditure,3.09283,
DNK,2017,research_development_expenditure,2.93124,
DNK,2018,research_development_expenditure,2.96603,
DNK,2019,research_development_expenditure,2.89685,
DNK,2020,research_development_expenditure,2.97258,
DNK,2021,research_development_expenditure,2.76142,
DNK,2022,research_development_expenditure,2.89051,
DNK,2023,research_development_expenditure,,
ESP,2010,research_development_expenditure,1.35996,
ESP,2011,research_development_expenditure,1.33341,
ESP,2012,research_development_expenditure,1.29876,
ESP,2013,research_development_expenditure,1.27482,
ESP,2014,research_development_expenditure,1.24159,
ESP,2015,research_development_expenditure,1.22179,
ESP,2016,research_development_expenditure,1.18986,
ESP,2017,research_development_expenditure,1.20977,
ESP,2018,research_development_expenditure,1.24151,
ESP,2019,research_development_expenditure,1.25025,
ESP,2020,research_development_expenditure,1.4091,
ESP,2021,research_development_expenditure,1.41122,
ESP,2022,research_development_expenditure,1.43532,
ESP,2023,research_development_expenditure,,
EST,2010,research_development_expenditure,1.57899,
EST,2011,research_development_expenditure,2.30522,
EST,2012,research_development_expenditure,2.12481,
EST,2013,research_development_expenditure,1.72412,
EST,2014,research_development_expenditure,1.43023,
EST,2015,research_development_expenditure,1.46777,
EST,2016,research_development_expenditure,1.24306,
EST,2017,research_development_expenditure,1.27685,
EST,2018,research_development_expenditure,1.40999,
EST,2019,research_development_expenditure,1.62058,
EST,2020,research_development_expenditure,1.75315,
EST,2021,research_development_expenditure,1.76766,
EST,2022,research_development_expenditure,1.78205,
EST,2023,research_development_expenditure,,
FIN,2010,research_development_expenditure,3.70532,
FIN,2011,research_development_expenditure,3.61806,
FIN,2012,research_development_expenditure,3.39832,
FIN,2013,research_development_expenditure,3.27137,
FIN,2014,research_development_expenditure,3.14751,
FIN,2015,research_development_expenditure,2.87196,
FIN,2016,research_development_expenditure,2.72442,
FIN,2017,research_development_expenditure,2.72787,
FIN,2018,research_development_expenditure,2.75749,
FIN,2019,research_development_expenditure,2.79961,
FIN,2020,research_development_expenditure,2.91243,
FIN,2021,research_development_expenditure,2.9885,
FIN,2022,research_development_expenditure,2.96469,
FIN,2023,research_development_expenditure,,
FRA,2010,research_development_expenditure,2.17857,
FRA,2011,research_development_expenditure,2.19161,
FRA,2012,research_development_expenditure,2.22707,
FRA,2013,research_development_expenditure,2.23703,
FRA,2014,research_development_expenditure,2.27592,
FRA,2015,research_development_expenditure,2.22702,
FRA,2016,research_development_expenditure,2.22238,
FRA,2017,research_development_expenditure,2.19888,
FRA,2018,research_development_expenditure,2.19666,
FRA,2019,research_development_expenditure,2.19179,
FRA,2020,research_development_expenditure,2.27464,
FRA,2021,research_development_expenditure,2.21808,
FRA,2022,research_development_expenditure,2.23312,
FRA,2023,research_development_expenditure,,
GEO,2010,research_development_expenditure,,
GEO,2011,research_development_expenditure,,
GEO,2012,research_development_expenditure,,
GEO,2013,research_development_expenditure,0.0771,
GEO,2014,research_development_expenditure,0.16991,
GEO,2015,research_development_expenditure,0.29397,
GEO,2016,research_development_expenditure,0.28025,
GEO,2017,research_development_expenditure,0.26645,
GEO,2018,research_development_expenditure,0.27573,
